1.0974 NaN
1.0975 NaN
1.0976 NaN
1.0977 NaN
1.0978 NaN
1.0979 NaN
1.098 NaN
1.0981 NaN
1.0982 NaN
1.0983 NaN
1.0984 NaN
1.0985 NaN
1.0986 NaN
1.0987 NaN
1.0988 NaN
1.099 NaN
1.0991 NaN
1.0992 NaN
1.0993 NaN
1.0994 NaN
1.0995 NaN
1.0996 NaN
1.0997 NaN
1.0998 NaN
1.0999 NaN
1.1 NaN
1.1001 NaN
1.1002 NaN
1.1003 NaN
1.1005 NaN
1.1006 NaN
1.1007 NaN
1.1008 NaN
1.1009 NaN
1.101 NaN
1.1011 NaN
1.1012 NaN
1.1013 NaN
1.1014 NaN
1.1015 NaN
1.1016 NaN
1.1018 NaN
1.1019 NaN
1.102 NaN
1.1021 NaN
1.1025 NaN
1.1026 NaN
1.1027 NaN
1.1027 NaN
1.1028 NaN
1.1029 NaN
1.103 NaN
1.1031 NaN
1.1032 NaN
1.1033 NaN
1.1034 NaN
1.1035 NaN
1.1036 NaN
1.1037 NaN
1.1038 NaN
1.1039 NaN
1.104 NaN
1.1041 NaN
1.1043 NaN
1.1044 NaN
1.1045 NaN
1.1046 NaN
1.1047 NaN
1.1048 NaN
1.1049 NaN
1.105 NaN
1.1051 NaN
1.1052 NaN
1.1053 NaN
1.1054 NaN
1.1055 NaN
1.1056 NaN
1.1058 NaN
1.1059 NaN
1.106 NaN
1.1061 NaN
1.1062 NaN
1.1063 NaN
1.0963 NaN
1.1065 NaN
1.1067 NaN
1.1068 NaN
1.1071 NaN
1.1072 NaN
1.1072 NaN
1.1073 NaN
1.1074 NaN
1.1075 NaN
1.1076 NaN
1.1077 NaN
1.1078 NaN
1.1079 NaN
1.1081 NaN
1.1083 NaN
1.1084 NaN
1.1086 NaN
1.1085 NaN
1.1086 NaN
1.1087 NaN
1.1088 NaN
1.109 NaN
1.1091 NaN
1.1092 NaN
1.1093 NaN
1.1094 NaN
1.1096 NaN
1.1097 NaN
1.1098 NaN
1.1099 NaN
1.1101 NaN
1.1102 NaN
1.1103 NaN
1.1105 NaN
1.1106 NaN
1.1108 NaN
1.1109 NaN
1.1108 NaN
1.1109 NaN
1.111 NaN
1.1112 NaN
1.1113 NaN
1.1115 NaN
1.1116 NaN
1.1117 NaN
1.1119 NaN
1.112 NaN
1.1122 NaN
1.1121 NaN
1.1122 NaN
1.1124 NaN
1.1125 NaN
1.1126 NaN
1.1127 NaN
1.1129 NaN
1.113 NaN
1.1131 NaN
1.1132 NaN
1.1133 NaN
1.1134 NaN
1.1135 NaN
1.1137 NaN
1.1138 NaN
1.1139 NaN
1.114 NaN
1.1141 NaN
1.1143 NaN
1.1144 NaN
1.1145 NaN
1.1146 NaN
1.1147 NaN
1.1149 NaN
1.115 NaN
1.1151 NaN
1.1152 NaN
1.1153 NaN
1.1154 NaN
1.1156 NaN
1.1158 NaN
1.1159 NaN
1.116 NaN
1.1161 NaN
1.1162 NaN
1.1163 NaN
1.1164 NaN
1.1165 NaN
1.1167 NaN
1.1168 NaN
1.1169 NaN
1.117 NaN
1.1174 NaN
1.1174 NaN
1.1174 NaN
1.1175 NaN
1.1176 NaN
1.1178 NaN
1.1179 NaN
1.118 NaN
1.1181 NaN
1.1182 NaN
1.1184 NaN
1.1185 NaN
1.1186 NaN
1.1187 NaN
1.1188 NaN
1.119 NaN
1.1191 NaN
1.1192 NaN
1.1196 NaN
1.1197 NaN
1.1198 NaN
1.1199 NaN
1.1201 NaN
1.1202 NaN
1.1203 NaN
1.1204 NaN
1.1205 NaN
1.1206 NaN
1.1207 NaN
1.1209 NaN
1.121 NaN
1.1211 NaN
0.72739 0.0041463
0.72811 0.0041353
0.72883 0.0041243
0.72955 0.0041134
0.73026 0.0041025
0.73097 0.0040917
0.73168 0.004081
0.73239 0.0040702
0.73309 0.0040596
0.73379 0.0040489
0.73448 0.0040383
0.73517 0.0040278
0.73586 0.0040173
0.73655 0.0040068
0.73723 0.0039964
0.73792 0.0039861
0.73859 0.0039757
0.73927 0.0039655
0.73994 0.0039552
0.74061 0.003945
0.74128 0.0039349
0.74194 0.0039248
0.74261 0.0039147
0.74325 0.0039048
0.74389 0.0038952
0.74451 0.0038857
0.74513 0.0038763
0.74573 0.0038671
0.74633 0.003858
0.74692 0.003849
0.7475 0.0038402
0.74807 0.0038314
0.74864 0.0038229
0.7492 0.0038144
0.74975 0.003806
0.75029 0.0037977
0.75082 0.0037896
0.75135 0.0037815
0.75188 0.0037735
0.7524 0.0037656
0.75291 0.0037578
0.75467 0.003731
0.75529 0.0037217
NaN 0.020091
NaN 0.020102
0.75711 0.003694
0.75771 0.0036848
0.75831 0.0036757
0.75891 0.0036666
0.7595 0.0036575
0.7601 0.0036485
0.76069 0.0036395
0.76127 0.0036306
0.76186 0.0036217
0.76244 0.0036128
0.76302 0.003604
0.76231 0.0036148
0.76307 0.0036032
0.76381 0.0035919
0.76454 0.0035808
0.76525 0.0035701
0.76594 0.0035595
0.76662 0.0035493
0.76727 0.0035392
0.76792 0.0035295
0.76854 0.0035199
0.76916 0.0035106
0.76975 0.0035015
0.77034 0.0034926
0.7709 0.003484
0.77146 0.0034755
0.772 0.0034673
0.77654 0.0033982
0.77927 0.0033567
0.77356 0.0034436
0.77406 0.003436
0.77454 0.0034286
0.77502 0.0034214
0.77549 0.0034143
0.77594 0.0034073
0.77639 0.0034005
0.77683 0.0033938
0.77726 0.0033872
0.77769 0.0033808
0.7781 0.0033744
0.77851 0.0033682
0.77892 0.0033621
0.77931 0.003356
0.7797 0.0033501
0.78149 0.0033229
0.782 0.0033152
0.7825 0.0033075
0.78301 0.0032998
