NaN 0.045614
NaN 0.045605
NaN 0.045594
0.51454 0.0073859
0.5104 0.0074488
0.50597 0.0075162
1.0618 NaN
1.0618 NaN
0.49594 0.0076689
1.0619 NaN
1.062 NaN
1.062 NaN
0.4857 0.0078248
1.0622 NaN
1.0622 NaN
0.47626 0.0079685
0.47257 0.0080246
1.0624 NaN
1.0624 NaN
0.46774 0.0080981
0.46352 0.0081623
0.46056 0.0082074
0.45927 0.008227
1.0627 NaN
1.0627 NaN
1.0628 NaN
1.0628 NaN
0.44842 0.0083921
0.44569 0.0084337
0.44438 0.0084537
0.44245 0.008483
1.0631 NaN
1.0632 NaN
1.0633 NaN
0.43389 0.0086133
0.43186 0.0086442
0.4307 0.0086619
0.42916 0.0086854
0.42784 0.0087054
0.42646 0.0087264
0.42431 0.0087591
0.4214 0.0088034
0.42021 0.0088216
0.41956 0.0088315
0.41971 0.0088291
1.0639 NaN
1.064 NaN
1.064 NaN
1.0641 NaN
1.0641 NaN
1.0642 NaN
1.0643 NaN
0.40411 0.0090666
0.40338 0.0090777
0.40056 0.0091206
0.39982 0.0091318
0.39723 0.0091712
0.39602 0.0091897
0.39483 0.0092078
0.39411 0.0092187
0.39298 0.0092359
0.39072 0.0092704
0.38774 0.0093157
0.38803 0.0093113
0.38602 0.0093419
0.38529 0.0093531
0.38348 0.0093806
0.38101 0.0094182
0.38058 0.0094246
0.38027 0.0094294
0.37703 0.0094788
0.37696 0.0094797
0.3759 0.0094959
0.37423 0.0095214
0.3716 0.0095613
0.37211 0.0095536
0.37093 0.0095716
0.37075 0.0095742
0.36746 0.0096243
0.36621 0.0096433
0.36169 0.0097122
0.36708 0.0096302
0.363 0.0096922
0.36238 0.0097016
0.36046 0.0097309
0.35929 0.0097487
0.35445 0.0098224
0.3574 0.0097774
0.35553 0.0098059
0.35207 0.0098586
0.3545 0.0098216
0.35053 0.009882
0.34981 0.0098929
0.3489 0.0099068
0.34778 0.0099238
0.34645 0.0099441
0.3449 0.0099677
0.34699 0.0099359
0.34504 0.0099656
0.34283 0.0099991
0.34191 0.010013
0.34024 0.010039
0.33887 0.01006
0.33996 0.010043
0.3365 0.010095
0.33724 0.010084
0.33321 0.010146
0.33353 0.010141
0.33369 0.010138
0.33368 0.010138
0.3308 0.010182
0.32793 0.010226
0.3292 0.010207
0.32628 0.010251
0.3272 0.010237
0.32371 0.01029
1.0682 NaN
1.0681 NaN
1.0683 NaN
1.0683 NaN
1.0683 NaN
1.0686 NaN
0.31954 0.010354
0.316 0.010408
0.31663 0.010398
0.31524 0.010419
0.31843 0.010371
0.31363 0.010444
0.31222 0.010465
0.31093 0.010485
0.3118 0.010471
0.31261 0.010459
0.30498 0.010575
0.30571 0.010564
0.30638 0.010554
0.30699 0.010545
0.30447 0.010583
0.3037 0.010595
0.30338 0.0106
0.30076 0.010639
0.30109 0.010634
0.30136 0.01063
0.30155 0.010627
0.29394 0.010743
0.29418 0.01074
0.29045 0.010796
0.29055 0.010795
0.29059 0.010794
0.29055 0.010795
0.29044 0.010797
0.29026 0.010799
0.29001 0.010803
0.28969 0.010808
0.2893 0.010814
0.28884 0.010821
0.2883 0.010829
0.28769 0.010838
0.28701 0.010849
0.28626 0.01086
0.28543 0.010873
0.28453 0.010886
0.28356 0.010901
0.28252 0.010917
0.2814 0.010934
0.28021 0.010952
0.27895 0.010971
0.27761 0.010992
0.27621 0.011013
0.27473 0.011036
0.27318 0.011059
0.27156 0.011084
0.26987 0.01111
0.26811 0.011136
0.26628 0.011164
0.26317 0.011212
0.26005 0.011259
0.25694 0.011306
0.27619 0.011013
0.28149 0.010933
0.27584 0.011019
0.27039 0.011102
0.26513 0.011182
0.26004 0.011259
0.25512 0.011334
0.25034 0.011407
0.2457 0.011478
0.24117 0.011546
0.27353 0.011054
0.26603 0.011168
0.25889 0.011277
0.25206 0.011381
0.25753 0.011297
0.25387 0.011353
0.25457 0.011342
0.24691 0.011459
0.25735 0.0113
0.25487 0.011338
0.25864 0.01128
0.25146 0.01139
0.24441 0.011497
0.25281 0.011369
0.2501 0.011411
0.24791 0.011444
0.25289 0.011368
0.2493 0.011423
0.23546 0.011633
0.24562 0.011479
0.24107 0.011548
0.21549 0.011937
0.20252 0.012135
0.19166 0.0123
0.18226 0.012443
0.17392 0.01257
0.16639 0.012685
0.15949 0.01279
0.15309 0.012887
0.14494 0.013011
0.1398 0.013089
0.13485 0.013165
0.13006 0.013237
0.12543 0.013308
0.12095 0.013376
0.11661 0.013442
0.11239 0.013506
0.1083 0.013569
0.10432 0.013629
0.10045 0.013688
0.096672 0.013746
0.092992 0.013802
0.0894 0.013856
0.085891 0.01391
0.082461 0.013962
0.079106 0.014013
0.075821 0.014063
0.072603 0.014112
0.069448 0.01416
0.066354 0.014207
0.063317 0.014253
0.060335 0.014299
0.056434 0.014358
0.053694 0.0144
0.050984 0.014441
0.048304 0.014482
0.045654 0.014522
0.043033 0.014562
0.040442 0.014601
0.037879 0.01464
0.035346 0.014679
0.032841 0.014717
0.030365 0.014755
0.027916 0.014792
0.025495 0.014829
0.023101 0.014865
0.020733 0.014901
0.018392 0.014937
0.016077 0.014972
0.013787 0.015007
0.011521 0.015042
0.0092804 0.015076
0.0070633 0.015109
0.0048696 0.015143
0.0026988 0.015176
0.00055045 0.015209
NaN 0.015241
NaN 0.015273
NaN 0.015305
NaN 0.015336
NaN 0.015367
NaN 0.015407
NaN 0.015436
NaN 0.015464
NaN 0.015493
NaN 0.015522
NaN 0.015551
NaN 0.015579
NaN 0.015607
NaN 0.015636
NaN 0.015664
NaN 0.015691
NaN 0.015719
NaN 0.015747
NaN 0.015774
NaN 0.015801
NaN 0.015828
NaN 0.015855
NaN 0.015887
NaN 0.015911
NaN 0.015935
NaN 0.01596
NaN 0.015986
NaN 0.016013
NaN 0.01604
NaN 0.016069
NaN 0.016087
NaN 0.016112
NaN 0.016137
NaN 0.016161
NaN 0.016186
NaN 0.01621
