1.1149 NaN
1.1151 NaN
1.1152 NaN
1.1153 NaN
1.1154 NaN
1.1155 NaN
1.1156 NaN
1.1158 NaN
1.1159 NaN
1.116 NaN
1.1161 NaN
1.1162 NaN
1.1164 NaN
1.1165 NaN
1.1166 NaN
1.1167 NaN
1.1169 NaN
1.117 NaN
1.1171 NaN
1.1172 NaN
1.1174 NaN
1.1175 NaN
1.1177 NaN
1.1179 NaN
1.1177 NaN
1.1178 NaN
1.1179 NaN
1.118 NaN
1.1181 NaN
1.1183 NaN
1.1184 NaN
1.1185 NaN
1.1186 NaN
1.1187 NaN
1.1189 NaN
1.119 NaN
1.1191 NaN
1.1192 NaN
1.1193 NaN
1.1195 NaN
0.58136 0.0044448
0.57714 0.0044897
0.56829 0.0045837
0.56686 0.0045989
0.5615 0.0046558
0.55662 0.0047077
0.55517 0.004723
0.55372 0.0047384
0.54498 0.0048313
0.54353 0.0048467
0.53935 0.0048911
0.53721 0.0049138
0.53461 0.0049414
0.53045 0.0049857
0.52897 0.0050014
0.52747 0.0050173
0.52597 0.0050333
0.5174 0.0051243
0.5159 0.0051402
0.51439 0.0051563
0.51287 0.0051724
0.51134 0.0051887
0.5098 0.005205
1.1223 NaN
1.1224 NaN
1.1226 NaN
1.1227 NaN
1.1228 NaN
1.1229 NaN
1.123 NaN
1.1235 NaN
1.1235 NaN
1.1235 NaN
1.1236 NaN
1.1237 NaN
1.1238 NaN
1.1239 NaN
1.124 NaN
1.1241 NaN
1.1245 NaN
1.1244 NaN
1.1245 NaN
1.1249 NaN
1.1248 NaN
1.1249 NaN
1.125 NaN
1.1252 NaN
1.1254 NaN
1.1256 NaN
1.1258 NaN
1.1256 NaN
1.1258 NaN
1.1259 NaN
1.126 NaN
1.1262 NaN
1.1263 NaN
1.1265 NaN
1.1267 NaN
1.1269 NaN
1.1268 NaN
1.1269 NaN
1.127 NaN
1.1272 NaN
1.1273 NaN
1.1274 NaN
1.1276 NaN
1.1277 NaN
1.1278 NaN
1.1279 NaN
1.1281 NaN
1.1282 NaN
1.1283 NaN
0.41826 0.0061776
0.4163 0.0061984
0.41433 0.0062193
0.41235 0.0062403
0.41038 0.0062613
0.42834 0.0060705
0.42618 0.0060934
0.42403 0.0061163
0.42186 0.0061393
0.41969 0.0061623
0.41752 0.0061854
0.41534 0.0062086
0.41315 0.0062318
0.41097 0.006255
0.40877 0.0062784
0.40657 0.0063017
0.40437 0.0063251
0.40216 0.0063485
0.39995 0.006372
0.39774 0.0063956
0.39552 0.0064191
0.39979 0.0063738
0.3975 0.0063981
0.39521 0.0064224
0.39449 0.00643
0.39322 0.0064436
0.39244 0.0064519
0.3901 0.0064767
0.38775 0.0065017
0.39139 0.006463
0.38898 0.0064886
0.38657 0.0065143
0.38415 0.0065399
0.38174 0.0065656
0.37932 0.0065912
0.3769 0.0066169
0.37449 0.0066426
0.37207 0.0066683
0.39134 0.0064635
0.38868 0.0064918
0.38601 0.0065202
0.38335 0.0065485
0.38068 0.0065768
0.37802 0.006605
0.37536 0.0066333
0.3727 0.0066616
0.37004 0.0066898
0.36739 0.006718
0.36473 0.0067462
0.36208 0.0067744
0.35943 0.0068025
0.35679 0.0068306
0.35415 0.0068587
0.35151 0.0068867
0.34887 0.0069147
0.34624 0.0069427
0.34361 0.0069706
0.34099 0.0069985
0.33837 0.0070263
0.33575 0.0070541
0.3769 0.006617
0.37368 0.0066512
0.37047 0.0066853
0.36727 0.0067193
0.36407 0.0067532
0.36089 0.0067871
0.35771 0.0068208
0.35454 0.0068545
0.35138 0.0068881
0.34823 0.0069215
0.34509 0.0069549
0.34196 0.0069881
0.33884 0.0070213
0.34886 0.0069148
0.34428 0.0069635
0.3396 0.0070132
0.34136 0.0069945
0.3369 0.0070419
0.3319 0.0070951
0.32679 0.0071493
0.34221 0.0069855
0.33687 0.0070422
0.33658 0.0070453
0.33447 0.0070677
0.33399 0.0070728
0.32824 0.0071339
0.34326 0.0069743
0.33738 0.0070368
0.33138 0.0071006
0.32522 0.0071659
0.3189 0.0072331
0.31238 0.0073024
0.30561 0.0073743
0.32931 0.0071226
0.32271 0.0071927
0.32396 0.0071794
0.31704 0.0072528
0.32723 0.0071446
0.32031 0.0072181
0.3202 0.0072193
0.31789 0.0072439
0.31846 0.0072378
0.31071 0.0073201
0.3287 0.007129
0.32217 0.0071983
0.31708 0.0072524
0.31247 0.0073014
0.30789 0.0073501
0.31506 0.0072739
0.31349 0.0072906
0.31389 0.0072863
0.30946 0.0073335
0.31677 0.0072557
0.3124 0.0073022
0.30426 0.0073886
0.32527 0.0071655
0.31399 0.0072853
0.30464 0.0073846
0.29656 0.0074705
0.28935 0.0075471
0.31398 0.0072854
0.3039 0.0073925
0.30382 0.0073933
0.29985 0.0074355
0.29784 0.0074568
0.28046 0.0076415
0.27302 0.0077205
0.31024 0.0073252
0.30099 0.0074234
0.30532 0.0073774
0.30061 0.0074274
0.29542 0.0074825
0.30033 0.0074304
0.30232 0.0074092
0.28183 0.0076269
0.28814 0.0075599
0.27765 0.0076713
0.26232 0.0078342
0.25002 0.0079649
0.23969 0.0080747
0.23071 0.0081701
0.21622 0.008324
0.21041 0.0083857
0.20485 0.0084447
0.19952 0.0085014
0.19438 0.0085559
0.18944 0.0086084
0.18468 0.0086591
0.18007 0.008708
0.17562 0.0087553
0.1713 0.0088012
0.16712 0.0088456
0.16305 0.0088888
0.1591 0.0089308
0.15525 0.0089716
0.15151 0.0090115
0.14786 0.0090503
0.14429 0.0090881
0.14081 0.0091251
0.1374 0.0091613
0.13407 0.0091967
0.13081 0.0092313
0.12762 0.0092652
0.12449 0.0092985
0.12142 0.0093311
0.11576 0.0093912
0.11309 0.0094196
0.11044 0.0094478
0.10782 0.0094756
0.10522 0.0095032
0.10265 0.0095305
0.1001 0.0095576
0.097581 0.0095844
0.095085 0.0096109
0.092613 0.0096371
0.090166 0.0096631
0.087742 0.0096889
0.085342 0.0097144
0.082966 0.0097396
0.080612 0.0097646
0.078282 0.0097894
0.075974 0.0098139
0.073688 0.0098382
0.071425 0.0098622
0.069183 0.0098861
0.066963 0.0099096
0.064764 0.009933
