1.1108 NaN
1.111 NaN
1.1111 NaN
1.1113 NaN
1.1115 NaN
1.1116 NaN
1.1118 NaN
1.112 NaN
1.1122 NaN
1.1123 NaN
1.1125 NaN
1.1127 NaN
1.1128 NaN
1.113 NaN
1.1132 NaN
1.1134 NaN
1.1135 NaN
1.1137 NaN
1.1139 NaN
1.1141 NaN
1.1143 NaN
1.1144 NaN
1.1146 NaN
1.1148 NaN
1.115 NaN
1.1151 NaN
1.1153 NaN
1.1155 NaN
1.1157 NaN
1.1159 NaN
1.1161 NaN
1.1162 NaN
1.1164 NaN
1.1166 NaN
1.1168 NaN
1.117 NaN
1.1172 NaN
1.1174 NaN
1.1175 NaN
1.1177 NaN
1.1179 NaN
1.1181 NaN
1.1183 NaN
1.1185 NaN
1.1187 NaN
1.1189 NaN
1.1191 NaN
1.1192 NaN
1.1194 NaN
1.1196 NaN
1.1198 NaN
1.12 NaN
1.1202 NaN
1.1204 NaN
1.1206 NaN
1.1208 NaN
1.121 NaN
1.1212 NaN
1.1214 NaN
1.1216 NaN
1.1218 NaN
1.122 NaN
1.1222 NaN
1.1224 NaN
1.1226 NaN
1.1228 NaN
1.123 NaN
1.1232 NaN
1.1234 NaN
1.1236 NaN
1.1238 NaN
1.1241 NaN
1.1243 NaN
1.1245 NaN
1.1247 NaN
1.1249 NaN
1.1251 NaN
1.1253 NaN
1.1255 NaN
1.1257 NaN
1.1259 NaN
1.1262 NaN
1.1264 NaN
1.1266 NaN
1.1268 NaN
1.127 NaN
1.1272 NaN
1.1275 NaN
1.1277 NaN
1.1279 NaN
1.1281 NaN
1.1283 NaN
1.1286 NaN
1.1288 NaN
1.129 NaN
1.1292 NaN
1.1295 NaN
1.1297 NaN
1.1299 NaN
1.1301 NaN
1.1304 NaN
1.1306 NaN
1.1308 NaN
1.131 NaN
1.1313 NaN
1.1315 NaN
1.1317 NaN
1.132 NaN
1.1322 NaN
1.1324 NaN
1.1327 NaN
1.1329 NaN
1.1326 NaN
1.1328 NaN
1.1331 NaN
1.1333 NaN
1.1335 NaN
1.1338 NaN
1.134 NaN
1.1343 NaN
1.1345 NaN
1.1347 NaN
1.135 NaN
1.1352 NaN
1.1355 NaN
1.1357 NaN
1.136 NaN
1.1362 NaN
1.1364 NaN
1.1367 NaN
1.1369 NaN
1.1372 NaN
1.1374 NaN
1.1377 NaN
1.1379 NaN
1.1382 NaN
1.1384 NaN
1.1387 NaN
1.1389 NaN
1.1392 NaN
1.1395 NaN
1.1397 NaN
1.14 NaN
1.1402 NaN
1.1405 NaN
1.1407 NaN
1.141 NaN
1.1413 NaN
1.1415 NaN
1.1418 NaN
1.1421 NaN
1.1423 NaN
1.1426 NaN
1.1428 NaN
1.1431 NaN
1.1434 NaN
1.1437 NaN
1.1439 NaN
1.1442 NaN
1.1445 NaN
1.1447 NaN
1.145 NaN
1.1453 NaN
1.1456 NaN
1.1458 NaN
1.1461 NaN
1.1464 NaN
1.1467 NaN
1.147 NaN
1.1472 NaN
1.1475 NaN
1.1478 NaN
1.1481 NaN
1.1484 NaN
0.55258 0.0057012
0.55303 0.0056955
0.55347 0.0056898
0.55392 0.0056841
0.55436 0.0056785
0.55481 0.0056728
0.55525 0.0056672
0.55569 0.0056615
1.151 NaN
1.1513 NaN
1.1516 NaN
1.1519 NaN
1.1522 NaN
1.1525 NaN
1.1528 NaN
1.1531 NaN
1.1534 NaN
1.1537 NaN
1.154 NaN
1.1543 NaN
1.1546 NaN
1.1549 NaN
1.1552 NaN
1.1555 NaN
1.1558 NaN
1.1561 NaN
NaN 0.013753
NaN 0.013721
NaN 0.013688
NaN 0.013656
NaN 0.013629
NaN 0.013597
NaN 0.013564
NaN 0.013532
NaN 0.0135
NaN 0.013468
NaN 0.013436
NaN 0.013404
NaN 0.013372
NaN 0.01334
NaN 0.013308
NaN 0.013276
NaN 0.013245
NaN 0.013213
NaN 0.013181
NaN 0.01315
NaN 0.013118
NaN 0.013087
NaN 0.013055
NaN 0.013024
NaN 0.012993
NaN 0.012961
NaN 0.01293
NaN 0.012899
NaN 0.012868
NaN 0.012837
NaN 0.012806
NaN 0.012775
0.00014764 0.012744
0.0025689 0.012713
0.0049863 0.012682
0.0074 0.012651
0.0098098 0.012621
0.012216 0.01259
0.014618 0.012559
0.017016 0.012529
0.019411 0.012498
0.021802 0.012468
0.024189 0.012437
0.026573 0.012407
0.028952 0.012377
0.031328 0.012346
0.033701 0.012316
0.036069 0.012286
0.038434 0.012256
0.040796 0.012226
0.043153 0.012196
0.045507 0.012166
0.047857 0.012136
0.050204 0.012106
0.052547 0.012076
0.054886 0.012046
0.057222 0.012016
0.059554 0.011987
0.061882 0.011957
0.064207 0.011927
0.066528 0.011898
0.068846 0.011868
0.07116 0.011839
0.07347 0.011809
0.075777 0.01178
0.07808 0.01175
0.080379 0.011721
0.082675 0.011692
0.084968 0.011663
0.087257 0.011633
0.089542 0.011604
0.091824 0.011575
0.094102 0.011546
0.096376 0.011517
0.098647 0.011488
0.10091 0.011459
0.10318 0.01143
0.10544 0.011402
0.1077 0.011373
0.10995 0.011344
0.1122 0.011315
0.11444 0.011287
0.11669 0.011258
0.11893 0.01123
0.12116 0.011201
0.12339 0.011173
0.12562 0.011144
0.12785 0.011116
0.13007 0.011088
0.13084 0.011078
0.13312 0.011049
0.13539 0.01102
0.13765 0.010991
0.13992 0.010962
0.14217 0.010933
0.14442 0.010905
0.14667 0.010876
0.1489 0.010847
0.15114 0.010819
